Estacao_,Mes_,Tempo_,grad_e_mean,grad_e_std,grad_e_min,grad_e_max,grad_n_mean,grad_n_std,grad_n_min,grad_n_max,m_h_mean,m_h_std,m_h_min,m_h_max,m_w_orig_mean,m_w_orig_std,m_w_orig_min,m_w_orig_max,m_w_mean,m_w_std,m_w_min,m_w_max,zhd_mean,zhd_std,zhd_min,zhd_max,zwd_mean,zwd_std,zwd_min,zwd_max,x_0_mean,x_0_std,x_0_min,x_0_max,x_1_mean,x_1_std,x_1_min,x_1_max,x_2_mean,x_2_std,x_2_min,x_2_max,tot_delay_mean,tot_delay_std,tot_delay_min,tot_delay_max,tot_delay_abs_<lambda>
BRAZ,VERAO,2020-01-03,9.881548602566356e-05,6.0912844114695835e-05,1.6e-05,0.000236,0.0001653719458604324,8.864344353403463e-05,-7.2e-05,0.000249,2.507122453937423,1.5380382321981532,1.002688,7.643796,2.529124629570223,1.5797966999545483,1.002692,7.918183,2.7440578309017402e-05,0.0004549712386593695,-0.002599,0.002487,2.0857425386183865,0.0020893892523357214,2.0813,2.0898,0.2749362652487256,0.008516154307012308,0.2626,0.2884,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.9245787949244155,3.6422967689630883,2.360031,18.220905,5.9245787949244155
BRAZ,VERAO,2020-01-21,6.196185620125429e-05,7.144629660400516e-05,-0.000106,0.000162,9.825974025974026e-05,9.545938430706562e-05,-0.000125,0.000219,2.500987379212784,1.521880515941327,1.003168,7.642991,2.522649695302645,1.5625884098883582,1.003172,7.906568,2.360498871853181e-05,0.0004468335877347149,-0.002019,0.002039,2.0806589070300427,0.00174526130625667,2.0768,2.084,0.27640933855064226,0.006555512936173919,0.2652,0.289088,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.901002822787677,3.598311618392541,2.361363,18.175867,5.901002822787678
CUIB,VERAO,2020-01-23,0.0002389869749093752,0.00021846820881267625,-0.00014,0.000578,0.0005813465775819177,0.0003292758870855389,5.5e-05,0.001031,2.5376967713856704,1.583774749126077,1.000745,7.634843,2.5602184083001633,1.6251924041084433,1.000746,7.891758,6.63825964887341e-05,0.001651069513620722,-0.00849,0.008315,2.221904390539484,0.002233390723252241,2.2185,2.2264,0.33404310830549433,0.015416468882248164,0.309907,0.3601,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.494790229245149,4.064820072276051,2.534616,19.76488,6.494790229245148
CUIB,VERAO,2020-01-04,0.0002583984159716773,0.0001326556462025503,7e-05,0.00048,0.0009973528295344637,0.0002824182421774528,0.000487,0.001483,2.5405777779394856,1.5815424272378955,1.000595,7.634145,2.56557094054419,1.6273347031135141,1.000596,7.918056,0.00014200262331879484,0.0023738179405244945,-0.009543,0.011755,2.2275324177783453,0.002074541100848602,2.2245,2.2313,0.2779248338960162,0.016944994092132157,0.2588,0.3057,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.37402965581145,3.981756860215856,2.488158,19.394707,6.374029655811449
CUIB,VERAO,2020-01-13,-0.00043876700646035033,0.0002587375825069011,-0.000635,0.000409,-0.00038532614703244814,0.00019522446283987244,-0.000656,-9e-05,2.536203568227155,1.5789952812390724,1.000664,7.634416,2.562420137707948,1.6272836027415054,1.000665,7.939325,-8.172468476052781e-05,0.0012431963755211762,-0.005631,0.005695,2.2340327198440733,0.0016296219160196889,2.2316,2.2376,0.26822364074596,0.007165296233377391,0.2566,0.2815,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.353338078864772,3.964393318560308,2.498098,19.264637,6.3533380788647715
CUIB,VERAO,2020-01-17,-0.0002077899118599895,0.0002040485963218326,-0.000512,0.000109,-0.0007874166289613234,0.00028878954571916155,-0.001345,-0.000412,2.535747190849366,1.574318836770042,1.000696,7.633993,2.5585898771831395,1.616405201117324,1.000697,7.894251,-0.00014663985665936693,0.001773637076055889,-0.00963,0.007396,2.238098631386531,0.0018117102657575859,2.235301,2.2413,0.31847493097207386,0.007448752603908115,0.3042,0.335,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.490035900498616,4.038268076019534,2.554473,19.711147,6.490035900498616
CUIB,VERAO,2020-01-25,0.0004061205369032189,0.0001622084000738836,0.00011,0.000747,0.0006419874829110666,0.0002867472072601622,-0.000113,0.000951,2.5420139556930565,1.5880287489713925,1.000761,7.634768,2.5692083609626617,1.638104900721673,1.000762,7.942535,0.00013492603376950803,0.001934624007694801,-0.009372,0.008957,2.2280285848942705,0.001864787845292642,2.2248,2.2323,0.24706603609537844,0.010308493921306124,0.2291,0.2626,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.298932796663885,3.944308357906718,2.469597,19.082354,6.298932796663884
CUIB,VERAO,2020-01-30,7.867401891586674e-05,0.00011644560840570372,-5.2e-05,0.000305,3.781751129305477e-05,9.677872593000884e-05,-0.000174,0.00018,2.548471950359084,1.5907132819775898,1.0008,7.633911,2.571184265369142,1.6321430730733564,1.000801,7.885758,3.230125988142292e-05,0.00043817404008873967,-0.002509,0.002356,2.2371594377999715,0.0018854203109392297,2.2351,2.2421,0.3341070179806606,0.0029024695914460553,0.3282,0.340691,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.560349181540267,4.103886127085055,2.571353,19.745028,6.560349181540267
CUIB,VERAO,2020-01-03,1.08163116428363e-06,0.00018676177397108093,-0.000222,0.00048,0.00035214351108841553,0.00020134076920554406,-9.7e-05,0.000878,2.5420065882103513,1.582869067331326,1.000587,7.634943,2.564914454292202,1.6247325976392737,1.000587,7.892157,1.4519701086956521e-05,0.000942658483035174,-0.005303,0.007376,2.2296193921250365,0.0018798009953793495,2.2278,2.234,0.3286865166690983,0.00961512814391352,0.305713,0.3396,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.511368112229173,4.065394056950009,2.556104,19.709909,6.511368112229173
CUIB,VERAO,2020-01-12,-0.0005146615207331127,0.0001311496107510198,-0.000748,-0.000274,-0.00037479296153353697,0.00020338373049391009,-0.000741,-5.9e-05,2.5378686629474494,1.5806797720728238,1.000657,7.634605,2.5616425262204823,1.6242652128637896,1.000658,7.920419,-5.2576987799747576e-05,0.001281921670070774,-0.00618,0.006632,2.232106126044887,0.0020568067333453484,2.2288,2.237,0.31138272164401604,0.026581842553666954,0.2808,0.3567,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.464462496735015,4.040936371867485,2.517615,19.802553,6.464462496735014
CUIB,VERAO,2020-01-22,0.00011068823393558243,0.00015544227885403906,-0.00014,0.000339,0.00010133251612215531,6.30989674798397e-05,4.6e-05,0.000246,2.5378155987004565,1.5844691160541176,1.000738,7.633669,2.562109965623834,1.6292617502344577,1.000739,7.913012,5.356193039492618e-05,0.0006412082167109914,-0.003135,0.00317,2.223167089022722,0.002109688285404054,2.2201,2.228,0.33072517378173355,0.002781135636026095,0.3249,0.3347,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.489383108800121,4.061381137014116,2.552839,19.632632,6.489383108800122
CUIB,VERAO,2020-01-28,9.536226669266356e-05,0.00019192849897786988,-0.000212,0.000465,0.0003960193558679122,8.26449879111508e-05,0.000284,0.000636,2.542948320944928,1.587541329685943,1.000784,7.635053,2.5681830792358684,1.6339044619062877,1.000785,7.920868,6.208698176081677e-05,0.0010914900539616323,-0.006791,0.005814,2.229633747806512,0.0018241583622819698,2.2271,2.2338,0.29451098422461314,0.013470464787413265,0.2724,0.329676,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.425527080902033,4.019569615362652,2.524613,19.585006,6.425527080902036
CUIB,VERAO,2020-01-24,0.0004966180204172215,0.00012754735223604065,0.000289,0.000738,0.0006560247492232579,0.00012690490994798806,0.000444,0.000907,2.5425639176919663,1.5895761010088592,1.000753,7.635736,2.5685036782822905,1.6373642931222976,1.000754,7.927163,0.00010198952507767421,0.0019203117329421502,-0.008899,0.008727,2.2230730093386595,0.0018283827253907136,2.2201,2.2272,0.2809507694984465,0.02009539975922282,0.243916,0.3099,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.37500788388371,3.9967219254136688,2.474792,19.374011,6.375007883883712
CUIB,VERAO,2020-01-14,-0.00015666035473747313,0.0002120750708150561,-0.000491,0.00041,-0.00037582167918473854,0.00013228360760273407,-0.000635,-1e-05,2.525608178259106,1.569281272740714,1.000671,7.634116,2.54967306933425,1.6137515477633286,1.000672,7.912804,-4.148160636834868e-05,0.0008316364679044972,-0.005435,0.005237,2.2328038705701894,0.0021016071066499165,2.229101,2.2363,0.2781920937973835,0.005646190053300932,0.2715,0.289,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,6.348962396708275,3.954098558002528,2.505443,19.316791,6.348962396708275
