Estacao,Periodo,DOY,DataReferencia,RMSE_E,RMSE_N,RMSE_U,RMSE_Planimetrico
SSA1,VERAO,28,2020-01-29,0.046255150105747746,0.028765210960436636,0.1841325337774852,0.054469957526178406
SSA1,VERAO,24,2020-01-22,0.04256426973950136,0.028066947179488714,0.18945743037166324,0.0509850035052783
SSA1,VERAO,1,2020-01-01,0.052173374727410717,0.028671549666732316,0.21365762585509196,0.05953250196941766
SSA1,VERAO,13,2020-01-15,0.046478542401814565,0.0438203756808325,0.14303440419767463,0.06387863671531016
SSA1,VERAO,6,2020-01-08,0.04650587614639874,0.0341795619657222,0.20256902067080995,0.057715153749364846
SSA1,VERAO,5,2020-01-08,0.05131392438285774,0.029612669350430356,0.1379995510527563,0.05924549790176094
SSA1,VERAO,12,2020-01-15,0.05509750231598955,0.0356000814710947,0.16713144408726335,0.06559802254800867
SSA1,VERAO,27,2020-01-29,0.039992250270810534,0.03109400691028775,0.0922105003402169,0.05065784586280952
SSA1,VERAO,8,2020-01-08,0.04837901323330628,0.034872877286230584,0.1466465841025969,0.05963762647564808
SSA1,VERAO,14,2020-01-15,0.04975378707393314,0.04002167234342642,0.11669233003051384,0.06385274923887663
SSA1,VERAO,18,2020-01-15,0.03522983452874257,0.034956905975609555,0.12033298241029657,0.049629895388870096
SSA1,VERAO,20,2020-01-22,0.04830597116297838,0.04757116912049013,0.1647641842605354,0.06779736706900034
SSA1,VERAO,17,2020-01-15,0.038667250375189206,0.03547873529164732,0.17791726833067376,0.05247758482888052
SSA1,VERAO,23,2020-01-22,0.052232183707083005,0.03142143322848226,0.24564081209969763,0.060954962726118014
SSA1,VERAO,7,2020-01-08,0.039808878706196996,0.025908628539065615,0.21603320086681424,0.04749740894638348
SSA1,VERAO,10,2020-01-08,0.0530026353486728,0.03029460381203639,0.24332315061412868,0.061049507565848794
SSA1,VERAO,15,2020-01-15,0.05571147256642617,0.04096958989597334,0.16822114814773784,0.06915399823411439
SSA1,VERAO,19,2020-01-22,0.04620406247833611,0.029660929064139568,0.18879138248452867,0.05490524658400057
SSA1,VERAO,31,2020-01-29,1.429077084886615,1.1345628516859274,6.2077953823879,1.8246901597185559
SSA1,VERAO,2,2020-01-01,0.06430527543635987,0.030081927088516123,0.16356590208251978,0.07099359679791488
SSA1,VERAO,22,2020-01-22,0.04478935280749578,0.03327339812839476,0.17215102184616468,0.05579610333997343
SSA1,VERAO,25,2020-01-22,0.04480834747107369,0.031160948492578694,0.19213029016565117,0.054578317251868604
SSA1,VERAO,9,2020-01-08,0.05315429850392157,0.028347447839018346,0.17851098300935273,0.06024082708952347
SSA1,VERAO,4,2020-01-01,0.039115654799120145,0.03079074228235047,0.11435811934735857,0.04978056107219017
SAGA,VERAO,29,2020-01-29,0.054046626071889904,0.03651624407484745,0.14694936071728304,0.06522632805155078
SAGA,VERAO,28,2020-01-29,0.057105899130558364,0.041794228138025066,0.1805180845388733,0.07076610220411177
SAGA,VERAO,26,2020-01-29,0.07933573501194535,0.046284137258462886,0.23842925204574447,0.09184976979636826
SAGA,VERAO,15,2020-01-15,0.04970151673417535,0.03533715154673364,0.1541788568974744,0.060983235771106245
SAGA,VERAO,4,2020-01-01,0.07057679603335804,0.03171671138759515,0.22026931900729563,0.07737592596911672
SAGA,VERAO,31,2020-01-29,1.1017501583162077,0.5543761270402005,4.106938179727012,1.2333638155799291
SAGA,VERAO,24,2020-01-22,0.08251021897495296,0.03433209080254351,0.17986014399820666,0.08936793996825025
SAGA,VERAO,30,2020-01-29,0.05409378452757479,0.03163893292132669,0.16161069987353513,0.06266705355221275
SAGA,VERAO,23,2020-01-22,0.05935413413760722,0.03143405090882304,0.17021619923051678,0.06716407369839586
SAGA,VERAO,20,2020-01-22,0.0686715245908669,0.0415984276610086,0.205121867904638,0.08028827731059
SAGA,VERAO,16,2020-01-15,0.058410548126226695,0.03452930093420797,0.18491773135877979,0.06785325898887495
SAGA,VERAO,11,2020-01-08,0.044495265197622376,0.03022473678596595,0.16876717934905797,0.053789992924220285
SAGA,VERAO,27,2020-01-29,0.07012136701348026,0.039504028383323134,0.2065407558391767,0.08048337946650598
SAGA,VERAO,5,2020-01-08,0.1122942951706531,0.045971449918438566,0.22754259478015945,0.12133994781388885
SAGA,VERAO,17,2020-01-15,0.06330981403145933,0.03334790682536852,0.16078807777949142,0.07155568071321398
SAGA,VERAO,2,2020-01-01,0.06118266113024602,0.03156182014264231,0.2151636286190918,0.06884378340631069
SAGA,VERAO,3,2020-01-01,0.07627224524610214,0.03263369388202436,0.20241248155222705,0.08296031202489071
SAGA,VERAO,1,2020-01-01,0.06490153170432639,0.035038951954130086,0.2285127956879703,0.07375592838281896
SAGA,VERAO,9,2020-01-08,0.06688905557130648,0.03836986849522635,0.16602256643742838,0.07711285602000674
SAGA,VERAO,10,2020-01-08,0.05253403939989485,0.03284422711871733,0.16961844933890327,0.061956182505828995
SAGA,VERAO,19,2020-01-22,0.06116981525585935,0.03506772059588524,0.17391040370363448,0.07050880318248948
SAGA,VERAO,13,2020-01-15,0.04984810749999203,0.03424783212755396,0.19696511908489292,0.060479317347072285
SAGA,VERAO,12,2020-01-15,0.05676886637566601,0.03733686009116975,0.19107411339251973,0.06794663575958568
SAGA,VERAO,6,2020-01-08,0.05920869807182767,0.03446763823522706,0.1598468524808146,0.06851049564026913
SAGA,VERAO,14,2020-01-15,0.061110086611320946,0.0358457956442817,0.18285886890575975,0.07084746820469134
SAGA,VERAO,25,2020-01-22,0.07574385740483128,0.04520053488683364,0.18518018230313932,0.08820555701666012
SAGA,VERAO,8,2020-01-08,0.06101368743013241,0.03759880972852437,0.21857743484768788,0.07166826736306436
SAGA,VERAO,21,2020-01-22,0.062469308162064065,0.030845755179941856,0.11874912444427954,0.06966975724708559
SAGA,VERAO,18,2020-01-15,0.047051276884106645,0.032589916580669294,0.12605592829254203,0.05723569969136266
SAGA,VERAO,22,2020-01-22,0.05790999732354846,0.0402804231719517,0.1865379838153172,0.07054133739109922
SAGA,VERAO,7,2020-01-08,0.054972132556146476,0.042362831015592434,0.24491049158897626,0.06940133146724334
POLI,VERAO,28,2020-01-29,0.07576847688491306,0.06511199912343307,0.25318952738532313,0.09990212469867472
POLI,VERAO,20,2020-01-22,0.0967010498675139,0.09013961799319735,0.31247907533914177,0.13219774497864537
POLI,VERAO,21,2020-01-22,0.08864956872583336,0.08795609757666067,0.33458055266866105,0.12488002697065415
POLI,VERAO,10,2020-01-08,0.08715777112769257,0.07908601280497654,0.30237133735458993,0.11769058793861197
POLI,VERAO,31,2020-01-29,1.4423440890327521,1.066136859646405,5.284101499625814,1.7936009240253021
POLI,VERAO,30,2020-01-29,0.07711593607510568,0.07759347042579148,0.26870179136087613,0.1093965915806245
POLI,VERAO,17,2020-01-15,0.08180237783640631,0.06662715997315694,0.2453812463277922,0.10550264198482816
POLI,VERAO,4,2020-01-01,0.09944484918185584,0.08926326255976441,0.2695515518565277,0.13363086496620266
POLI,VERAO,15,2020-01-15,0.08105658598699027,0.07427381557938888,0.2279824975272485,0.10993984633692835
POLI,VERAO,5,2020-01-08,0.07483033046967133,0.08445056144642034,0.23477876620996763,0.11283384105318688
POLI,VERAO,23,2020-01-22,0.08559228325665914,0.06939478050471268,0.28690243723812736,0.11018926678395416
POLI,VERAO,27,2020-01-29,0.06908522133754329,0.06358666553429894,0.24878861789583193,0.09389372631346649
POLI,VERAO,8,2020-01-08,0.0883600224976745,0.07422041974345972,0.25515504317790805,0.11539568571954884
POLI,VERAO,22,2020-01-22,0.08222108883976895,0.07153939110802843,0.27355039045081125,0.10898711818423605
POLI,VERAO,6,2020-01-08,0.10641052500391902,0.08627964677554319,0.2697008194238256,0.1369940775337466
POLI,VERAO,3,2020-01-01,0.09827188089546472,0.08584115077256124,0.27370953206013177,0.1304839673702865
POLI,VERAO,18,2020-01-15,0.0796599256617209,0.07802335986787517,0.24823678661268805,0.11150492563785178
POLI,VERAO,11,2020-01-08,0.08505210107542871,0.08184847675332318,0.26758800452899917,0.11803826940524088
POLI,VERAO,13,2020-01-15,0.0879272254931657,0.07964681073163418,0.3240241268324233,0.11863731049988771
POLI,VERAO,9,2020-01-08,0.10105576106536342,0.08477070393610883,0.26639825073066536,0.131902763770602
POLI,VERAO,24,2020-01-22,0.07332770326637968,0.06887827294124028,0.20580851151512825,0.10060401855636893
POLI,VERAO,25,2020-01-22,0.07536164367333395,0.06815648901627017,0.2616563330633541,0.1016104538527976
POLI,VERAO,19,2020-01-22,0.09165096110395644,0.07221676329333139,0.2796322718051132,0.11668401592267894
POLI,VERAO,29,2020-01-29,0.07291119817103438,0.0675869874366093,0.21893607954869032,0.09941852789843666
POLI,VERAO,16,2020-01-15,0.07542169260462361,0.07309556199417337,0.25468805929483695,0.10503043796248009
POLI,VERAO,26,2020-01-29,0.07707584173246348,0.06497497837992154,0.2558004034145007,0.10080889442027936
POLI,VERAO,12,2020-01-15,0.11237354553801905,0.08796900765994768,0.2792289752256619,0.14271075658639462
POLI,VERAO,14,2020-01-15,0.08548298853553465,0.07415744421815725,0.21653369179583098,0.11316654921811238
POLI,VERAO,2,2020-01-01,0.09145115748714154,0.08230905706794046,0.21700902987847887,0.12303696631968558
POLI,VERAO,1,2020-01-01,0.0756768733603612,0.07473438736784428,0.21942056489351505,0.1063589103782431
POLI,VERAO,7,2020-01-08,0.08479670540030955,0.07217431351562732,0.2511633655045014,0.11135354856581335
BRAZ,INVERNO,183,2020-07-01,0.07176499926146825,0.04823124251785375,0.17555676618391564,0.0864665708457006
BRAZ,INVERNO,210,2020-07-29,0.07537159448565654,0.057614619176434116,0.18999679544122064,0.09487002476101597
BRAZ,INVERNO,185,2020-07-01,0.0772034609618555,0.04660648772268372,0.20896650549964452,0.090180591494697
