Estacao,Periodo,DOY,DataReferencia,RMSE_E,RMSE_N,RMSE_U
CUIB,INVERNO,202,2020-07-22,0.1780443595290493,0.33937634956945306,0.1436416018778768
CUIB,INVERNO,190,2020-07-08,0.09748483002161291,0.29672138170886003,0.09667012558103867
CUIB,INVERNO,189,2020-07-08,0.10688355386179671,0.3414898827674876,0.112039201137127
CUIB,INVERNO,200,2020-07-15,0.15572813522259357,0.2938651805933801,0.13028591125374153
CUIB,INVERNO,206,2020-07-22,0.17888171523298496,0.3642761360851644,0.14121084920901744
CUIB,INVERNO,210,2020-07-29,0.1607039194193484,0.27983961696905874,0.10389181485433072
CUIB,INVERNO,185,2020-07-01,0.1032482101655501,0.28484614995704693,0.11157414630083548
CUIB,INVERNO,196,2020-07-15,0.1463310501284012,0.28567005841270193,0.1239357087438151
CUIB,INVERNO,203,2020-07-22,0.16223047575413696,0.3213511115254073,0.13557036705233255
CUIB,INVERNO,205,2020-07-22,0.17469744906460083,0.33684933705566944,0.13165384288429333
CUIB,INVERNO,201,2020-07-22,0.1596416187266522,0.2952302639049471,0.13963755416816512
CUIB,INVERNO,209,2020-07-29,0.1660277019574224,0.28985967435621013,0.14495393555112104
CUIB,INVERNO,193,2020-07-08,0.13466672389069015,0.27384712853630067,0.10320898575890326
CUIB,INVERNO,211,2020-07-29,0.12303223833277813,0.37167620145628966,0.10677390373485737
CUIB,INVERNO,183,2020-07-01,0.11717648735950197,0.28011044442797794,0.10782540321635471
CUIB,INVERNO,188,2020-07-08,0.10460209777598459,0.31410287281051935,0.10319264494950833
CUIB,INVERNO,191,2020-07-08,0.15361029848249802,0.40123484723326,0.14383840944472723
CUIB,INVERNO,192,2020-07-08,0.11781573382938827,0.28143518802189854,0.10358349813853053
CUIB,INVERNO,187,2020-07-08,0.10623747903761858,0.2992726700600033,0.1030036705428775
CUIB,INVERNO,207,2020-07-22,0.15971931692665298,0.3039423443088038,0.12541172584418744
CUIB,INVERNO,186,2020-07-01,0.09184012531212447,0.2588160509098627,0.10151959385541608
CUIB,INVERNO,194,2020-07-15,0.14161191978560725,0.30491662319361484,0.11924017675306466
CUIB,INVERNO,198,2020-07-15,0.13106608445268048,0.2719893669580636,0.12117536823483979
CUIB,INVERNO,212,2020-07-29,0.11757163589078966,0.2706170315278248,0.10362731466953734
CUIB,INVERNO,199,2020-07-15,0.14091622473907012,0.237564194255791,0.10086286513600143
CUIB,INVERNO,184,2020-07-01,0.10856989720274329,0.28458623438049274,0.10224022633104335
CUIB,INVERNO,204,2020-07-22,0.15328633300923,0.28796192776432783,0.11162920564206517
UFPR,INVERNO,212,2020-07-29,0.2896410963285214,0.3229047086941551,0.20535787929423266
UFPR,INVERNO,205,2020-07-22,0.33340524651317943,0.3379914980836008,0.20416053235736772
UFPR,INVERNO,197,2020-07-15,0.28905673375509355,0.3015368081002442,0.20255827729769707
UFPR,INVERNO,206,2020-07-22,0.36056018989421923,0.31321093095201075,0.18207787831993927
UFPR,INVERNO,184,2020-07-01,0.2902523595392484,0.3280500610131232,0.17407773622107842
UFPR,INVERNO,211,2020-07-29,0.2560371638164901,0.32336010598955256,0.19431883788673435
UFPR,INVERNO,189,2020-07-08,0.32380311974803067,0.3203154412568983,0.19386070692037016
UFPR,INVERNO,185,2020-07-01,0.30230496522304046,0.32270432684331857,0.16666649389985372
UFPR,INVERNO,187,2020-07-08,0.32060110717306484,0.3321063792997455,0.1889432273288051
UFPR,INVERNO,193,2020-07-08,0.3011422792102449,0.30174522251652275,0.20027719448951875
UFPR,INVERNO,186,2020-07-01,0.30838340890635235,0.32833651904487965,0.17763896282789657
UFPR,INVERNO,202,2020-07-22,0.340744306863358,0.3904532245806337,0.22583620482809394
UFPR,INVERNO,203,2020-07-22,0.34489450318448245,0.414954482947949,0.22449802250287015
UFPR,INVERNO,195,2020-07-15,0.3110707257415182,0.3020143049055549,0.2134913776066797
UFPR,INVERNO,210,2020-07-29,0.3441352588042336,0.31831784808080316,0.19780536595359346
UFPR,INVERNO,199,2020-07-15,0.2899043241569797,0.27226794404953375,0.20788284734066878
UFPR,INVERNO,208,2020-07-29,0.3659739878157794,0.3541429073197856,0.19778460452191335
UFPR,INVERNO,192,2020-07-08,0.31222764537023023,0.33233623277986285,0.18936974489224295
UFPR,INVERNO,198,2020-07-15,0.3132242343362599,0.31507145987166835,0.2164195095042915
UFPR,INVERNO,188,2020-07-08,0.32136919972327466,0.349269758570722,0.1748531490535732
UFPR,INVERNO,196,2020-07-15,0.3157035339508408,0.377061109898016,0.2435878196593225
UFPR,INVERNO,209,2020-07-29,0.3625891756355618,0.36831367835357026,0.19758704971643734
UFPR,INVERNO,194,2020-07-15,0.2709753203319166,0.27303968671657625,0.20147658825044532
UFPR,INVERNO,201,2020-07-22,0.29378183187841517,0.3075009068173042,0.21916362965119174
UFPR,INVERNO,190,2020-07-08,0.3215024134256747,0.3159907595921098,0.20733334787466748
UFPR,INVERNO,207,2020-07-22,0.3247686388009659,0.308782607952026,0.1744976020804151
UFPR,INVERNO,191,2020-07-08,0.3394411003408829,0.3376680213934652,0.2864234423230634
UFPR,INVERNO,183,2020-07-01,0.2726341548048551,0.3119772486394366,0.17101922160338517
UFPR,INVERNO,204,2020-07-22,0.3469437515582611,0.34879934641039817,0.19231317258371733
UFPR,INVERNO,200,2020-07-15,0.3020808542339975,0.299673106601703,0.2256077167604685
UFPR,INVERNO,213,2020-07-29,2.0292509657702387,4.227212454213667,2.8439401920746645
NAUS,INVERNO,212,2020-07-29,0.10397328997911856,0.16226811279157352,0.04823383334573954
NAUS,INVERNO,213,2020-07-29,2.163321661572427,5.2233051505822194,0.3796240237270901
NAUS,INVERNO,203,2020-07-22,0.12336649871329064,0.16178815857962614,0.05885797471601348
NAUS,INVERNO,193,2020-07-08,0.1703826691783551,0.11884932913390862,0.09197555595875029
NAUS,INVERNO,186,2020-07-01,0.1633323895223603,0.16027223008090324,0.07205518388199264
NAUS,INVERNO,202,2020-07-22,0.10471817719362742,0.22731821144051267,0.060598492916067594
NAUS,INVERNO,185,2020-07-01,0.1914916602489497,0.14837651815544994,0.07416910809661284
NAUS,INVERNO,206,2020-07-22,0.12745331121746828,0.23453516232533178,0.055290810971124184
NAUS,INVERNO,205,2020-07-22,0.11019217563151587,0.19965551025688383,0.045537000376967236
NAUS,INVERNO,201,2020-07-22,0.12591824275028868,0.17905107033802292,0.0586573954913033
NAUS,INVERNO,195,2020-07-15,0.1439934777538356,0.13419383790796002,0.12353080795614083
NAUS,INVERNO,204,2020-07-22,0.131734351350694,0.1932104489804481,0.04698886264121383
NAUS,INVERNO,189,2020-07-08,0.17534564487122242,0.1316625647008062,0.07373835523095483
NAUS,INVERNO,198,2020-07-15,0.14080771118940574,0.14696355192514088,0.07395365668063598
NAUS,INVERNO,192,2020-07-08,0.1619475562901893,0.13738461754547235,0.09912269966461087
NAUS,INVERNO,191,2020-07-08,0.18387505277098884,0.18350217130851793,0.14310826154651712
NAUS,INVERNO,210,2020-07-29,0.11574056069004801,0.20968409345821237,0.05180433455210428
NAUS,INVERNO,200,2020-07-15,0.11405926090793354,0.127831385117467,0.07066405973845342
NAUS,INVERNO,183,2020-07-01,0.1386485784063701,0.14719002080417845,0.04401073255332969
NAUS,INVERNO,207,2020-07-22,0.12393552980307883,0.20846171259973906,0.03683254302444559
NAUS,INVERNO,196,2020-07-15,0.12458032675035222,0.16596201888785211,0.09828199441312607
NAUS,INVERNO,190,2020-07-08,0.1570600779706751,0.16710222388309232,0.09394214041319937
NAUS,INVERNO,208,2020-07-29,0.12714662089344494,0.20931853480907944,0.05191893789122535
NAUS,INVERNO,187,2020-07-08,0.18748451025457488,0.16992404444717,0.07261852327114851
NAUS,INVERNO,199,2020-07-15,0.08938446481166325,0.1780720131522451,0.07453074882913166
NAUS,INVERNO,209,2020-07-29,0.10497577499431927,0.2126888042324831,0.04826698814931199
NAUS,INVERNO,184,2020-07-01,0.16540898683296226,0.17493196327883484,0.07100203452640094
NAUS,INVERNO,197,2020-07-15,0.12984002158775512,0.13572327110162657,0.07599519040921507
NAUS,INVERNO,211,2020-07-29,0.18496100102521373,0.29844982173714707,0.0404830787954721
NAUS,INVERNO,188,2020-07-08,0.18553462554394046,0.17925476392238127,0.07242498705195231
NAUS,INVERNO,194,2020-07-15,0.1436626821355834,0.1759324995156376,0.10257207263317437
POAL,INVERNO,200,2020-07-15,0.21223745540010033,0.255114177085817,0.19510389052471677
POAL,INVERNO,183,2020-07-01,0.12368679136911766,0.3393905461147169,0.1631270375038306
POAL,INVERNO,205,2020-07-22,0.14553007709212848,0.19942743585744496,0.13803170173100734
POAL,INVERNO,185,2020-07-01,0.11127045527679964,0.3569156533264137,0.1319552472827638
POAL,INVERNO,189,2020-07-08,0.16818715482956856,0.31790319196157096,0.16379178577550513
POAL,INVERNO,184,2020-07-01,0.09971715246890274,0.35562001908167135,0.19758003292904755
POAL,INVERNO,207,2020-07-22,0.16295075760773683,0.22002688467108306,0.15663490841199734
POAL,INVERNO,209,2020-07-29,0.24428680941331807,0.2285269416584548,0.16087718050442631
POAL,INVERNO,206,2020-07-22,0.15974608584345748,0.19609896688721598,0.1288708214412474
POAL,INVERNO,187,2020-07-08,0.23030004731291145,0.3499972782241027,0.15826380611819682
POAL,INVERNO,203,2020-07-22,0.18428303250938768,0.34596760714100083,0.12841995245849355
POAL,INVERNO,210,2020-07-29,0.19834625450174767,0.19847397429189773,0.11740951722290142
POAL,INVERNO,202,2020-07-22,0.15016339114893454,0.25802187015970013,0.1242496118594982
POAL,INVERNO,193,2020-07-08,0.16325049413268491,0.30647692733136644,0.15576971353382305
POAL,INVERNO,204,2020-07-22,0.16046272397680103,0.28776729010835644,0.09681090500764829
POAL,INVERNO,192,2020-07-08,0.13977387132005556,0.2673362208289888,0.11112925736731218
