Estacao,Periodo,DOY,DataReferencia,RMSE_E,RMSE_N,RMSE_U,RMSE_Planimetrico
NAUS,VERAO,28,2020-01-29,0.15984800072464536,0.19024144231019746,0.3724524235845756,0.248481769367353
NAUS,VERAO,29,2020-01-29,0.208465289937389,0.13284654027596002,0.369988455993911,0.24719623858783113
NAUS,VERAO,30,2020-01-29,0.13704044511593297,0.10778462948935459,0.4146443010537778,0.17434910367343587
NAUS,VERAO,31,2020-01-29,0.15935502964293824,0.1621944990958844,0.4208364221337391,0.22737871714271451
POAL,VERAO,1,2020-01-01,0.20915492349126055,0.12827137389489976,0.3104870784605651,0.24535551222974436
POAL,VERAO,2,2020-01-01,0.18708650293174056,0.07215350421128217,0.23800186051510142,0.20051804843753013
POAL,VERAO,3,2020-01-01,0.14313739828531188,0.07338762710705302,0.28834212462249675,0.16085415319565693
POAL,VERAO,4,2020-01-01,0.19985502963997587,0.08788799503760326,0.3259615591370671,0.21832620672774353
POAL,VERAO,5,2020-01-08,0.148681410321946,0.109518165075046,0.34716174303648273,0.18466290980250447
POAL,VERAO,6,2020-01-08,0.20898836527928352,0.12915692381932065,0.3503529032885135,0.24567793509506922
POAL,VERAO,7,2020-01-08,0.2524957738424963,0.18729366633993774,0.27112798208536387,0.31437721491764786
POAL,VERAO,8,2020-01-08,0.20511754079106054,0.12228810225831017,0.2987370776997599,0.23880449219834896
POAL,VERAO,9,2020-01-08,0.17955649491331588,0.07046471193438071,0.21373054525302598,0.19288807763454663
POAL,VERAO,10,2020-01-08,0.24281202907105265,0.09535638989476375,0.25906185225258466,0.2608649507989985
POAL,VERAO,11,2020-01-08,0.25968076762698417,0.12347450528641382,0.24378508828774587,0.2875413962042064
POAL,VERAO,12,2020-01-15,0.21401963319940298,0.0898448554120481,0.5377953401938534,0.23211312207373977
POAL,VERAO,13,2020-01-15,0.1425041966391671,0.18714611769642298,0.8042130021568684,0.23522566915330012
POAL,VERAO,14,2020-01-15,0.22178621341428478,0.12729951343772355,0.19562819005032187,0.25572307401196287
POAL,VERAO,15,2020-01-15,0.18796944026702977,0.12052389332490086,0.21928169300817696,0.22329021325730458
POAL,VERAO,16,2020-01-15,0.19221705110696846,0.10438847795542826,0.32653321302684685,0.2187335115296919
POAL,VERAO,17,2020-01-15,0.2529537185823458,0.20853660635288307,0.7232694271589458,0.3278309014321467
POAL,VERAO,18,2020-01-15,0.17796669508073398,0.10912796489533555,0.5464580301970724,0.2087607656628911
POAL,VERAO,19,2020-01-22,0.25148760351950644,0.10952829385028308,0.4294965782935395,0.27430359435803686
POAL,VERAO,20,2020-01-22,0.30664967180565805,0.08146046188000779,0.47727858415408453,0.3172850895775312
POAL,VERAO,21,2020-01-22,0.18612173825619202,0.2428732098666958,0.5695246764843669,0.30598806761450437
POAL,VERAO,22,2020-01-22,0.17561004547598885,0.12867662635810742,0.4158278871716535,0.21770751535714805
POAL,VERAO,23,2020-01-22,0.22621935385555378,0.15611623530578592,0.4369842467262811,0.2748590092845344
POAL,VERAO,24,2020-01-22,0.2542580822388231,0.2014547480672158,0.2722864464506584,0.32439356945320225
POAL,VERAO,25,2020-01-22,0.24980127441698372,0.12369685490771958,0.19098936163110056,0.27875004684198823
POAL,VERAO,26,2020-01-29,0.3281380918870517,0.2015586633082877,0.15332623349296723,0.38509804219432076
POAL,VERAO,27,2020-01-29,0.18744469744613748,0.13761211978951873,0.36860725701703784,0.23253518037845128
POAL,VERAO,28,2020-01-29,0.2859671243806204,0.2775746123148064,0.32408767117623294,0.3985283699164167
POAL,VERAO,29,2020-01-29,0.1992267720733666,0.19618032123502313,0.2139604531453086,0.2796033353711111
POAL,VERAO,30,2020-01-29,0.1690063579207128,0.21914909845822278,0.21027000228644305,0.2767480377033881
POAL,VERAO,31,2020-01-29,0.20359444625554834,0.21253838883958917,0.2587078843482567,0.294318306050833
PERC,VERAO,1,2020-01-01,0.14424982842824927,0.14706521503742706,0.5421808006250736,0.2060004623188599
PERC,VERAO,2,2020-01-01,0.16095329183780713,0.15622982029756352,0.48776542521806127,0.22430719761888002
PERC,VERAO,3,2020-01-01,0.19901554282279382,0.08121319635622126,0.4892532214617736,0.21494829505591673
PERC,VERAO,4,2020-01-01,0.22527373260113767,0.09247030042848624,0.5979074356823199,0.24351388268717533
PERC,VERAO,5,2020-01-08,0.13265232912144262,0.08582293726212716,0.435162834352715,0.15799435743608867
PERC,VERAO,6,2020-01-08,0.2261462930889518,0.0840703293454238,0.388727145780836,0.241267416271079
PERC,VERAO,7,2020-01-08,0.39346437649802113,0.09301413683317655,0.43128223180703407,0.40430909614278704
PERC,VERAO,8,2020-01-08,0.13233376993171014,0.09091094935961637,0.3309299746151468,0.16055225746717336
PERC,VERAO,9,2020-01-08,0.2633843320856374,0.07533973397080294,0.28799415262419126,0.2739477722176048
PERC,VERAO,10,2020-01-08,0.16702001661875007,0.12300353105406148,0.35719186710723816,0.20742602200084495
PERC,VERAO,11,2020-01-08,0.14483270931439915,0.09899673279104113,0.26312134240125296,0.1754333685210714
PERC,VERAO,12,2020-01-15,0.18122826500163605,0.22755350733083102,0.13753855098695267,0.2909025313297665
PERC,VERAO,13,2020-01-15,0.09646214411101336,0.15747979917287974,0.31409498004107717,0.18467493710307428
PERC,VERAO,14,2020-01-15,0.17797313851154356,0.06965536849705277,0.18169604920578697,0.19111857155208462
PERC,VERAO,15,2020-01-15,0.17876931160167256,0.13581419413779636,0.3057860327896016,0.2245082673307042
PERC,VERAO,16,2020-01-15,0.1746532047745436,0.15813792700872834,0.4932718249287063,0.23560845888175694
PERC,VERAO,17,2020-01-15,0.24019831881922185,0.2590132442111287,0.18237142682677698,0.35324650463996715
PERC,VERAO,18,2020-01-15,0.26441842094362905,0.28061998973566554,0.26242413886972715,0.38557059013048084
PERC,VERAO,19,2020-01-22,0.19517478608108882,0.31835020875763376,0.26934838675074363,0.37341672771560164
PERC,VERAO,20,2020-01-22,0.26851823124410235,0.4060706002580243,0.3943267210193533,0.4868217054573197
PERC,VERAO,21,2020-01-22,0.27584619821081374,0.2750321059587755,0.328477576137301,0.3895302098367707
PERC,VERAO,22,2020-01-22,0.28352002772489193,0.15314152704858533,0.3631999975271819,0.3222358351082264
PERC,VERAO,23,2020-01-22,0.3714123262865751,0.2615020517479278,0.2708851000275753,0.4542361051105264
PERC,VERAO,24,2020-01-22,0.3131097822394322,0.2572287541695176,0.27959638709673745,0.4052213811062131
PERC,VERAO,25,2020-01-22,0.33568410203744914,0.28472308117778583,0.25251790393360923,0.4401716134828103
PERC,VERAO,26,2020-01-29,0.30989661411975583,0.2768693477983677,0.28235435035307327,0.4155629280785069
PERC,VERAO,27,2020-01-29,0.27879377306275843,0.2710927062290341,0.2205383674637041,0.3888665880082142
PERC,VERAO,28,2020-01-29,0.16252941945089908,0.2949922193590481,0.36540326221985575,0.3368029418954399
PERC,VERAO,29,2020-01-29,0.36276483606971033,0.23028540800763922,0.25401326633799876,0.42968557740507035
PERC,VERAO,30,2020-01-29,0.32054929540955485,0.22349815542722576,0.14035598602018456,0.3907726657110684
PERC,VERAO,31,2020-01-29,0.3886977794214614,0.2035091933267616,0.33286357766790853,0.4387504478581011
ONRJ,VERAO,1,2020-01-01,0.2858036774865141,0.13773207664218198,0.4158634555994505,0.31725993601616836
ONRJ,VERAO,2,2020-01-01,0.3422405885886447,0.07183704457385261,0.3143893474140682,0.34969870095641997
ONRJ,VERAO,3,2020-01-01,0.3534863377284363,0.11992314880940433,0.2265678069363665,0.3732749021579467
ONRJ,VERAO,4,2020-01-01,0.2698409407119504,0.11369191784958174,0.3418285017477669,0.2928139092813495
ONRJ,VERAO,5,2020-01-08,0.20172331745787686,0.1011363858787176,0.44162618102093626,0.22565652074518083
ONRJ,VERAO,6,2020-01-08,0.27873797741936096,0.10768828577506906,0.5389319537326249,0.2988170459478661
ONRJ,VERAO,7,2020-01-08,0.32854414940248583,0.06800187908620903,0.39967606109972487,0.33550784441776965
ONRJ,VERAO,8,2020-01-08,0.31592147310250973,0.0750447550913334,0.37735142152722917,0.32471232257796745
ONRJ,VERAO,9,2020-01-08,0.37216590245891185,0.07688373694638517,0.3866051747217903,0.38002443074083697
ONRJ,VERAO,10,2020-01-08,0.24475478836044226,0.07570560912215053,0.29723382701885864,0.25619571752455333
ONRJ,VERAO,11,2020-01-08,0.2667329195694817,0.08171751886366177,0.21258025320026244,0.27896989671162103
ONRJ,VERAO,12,2020-01-15,0.3190784122639396,0.12482918722383068,0.23134525399770745,0.34262714305180025
ONRJ,VERAO,13,2020-01-15,0.11197514158540825,0.07835475245396174,0.1997985693723145,0.1366671122296577
ONRJ,VERAO,14,2020-01-15,0.19942064065833962,0.14453797677944977,0.13877156220141104,0.24629214086543522
ONRJ,VERAO,15,2020-01-15,0.15953005439148008,0.09698271315011282,0.24452793206029075,0.18669623698432075
ONRJ,VERAO,16,2020-01-15,0.16791146091124717,0.04876865297468509,0.36556132626518617,0.17485033662625457
ONRJ,VERAO,17,2020-01-15,0.21512716068700144,0.11325231385497954,0.7271825591139996,0.24311680702649444
ONRJ,VERAO,18,2020-01-15,0.2365064909660205,0.07528888252277768,0.6513448432853872,0.24820099939482304
ONRJ,VERAO,19,2020-01-22,0.24964451098438462,0.17591896127161857,0.6401902108119971,0.3054011506191779
ONRJ,VERAO,20,2020-01-22,0.21704597587625257,0.0758708598844149,0.7406539518072053,0.22992464640328433
ONRJ,VERAO,21,2020-01-22,0.18304170335607384,0.11295534796737823,0.4685674958075328,0.2150887626119143
ONRJ,VERAO,22,2020-01-22,0.0993609772995627,0.16233548597204417,0.5288876408184616,0.1903297502118467
